,CGB5_CCBE1,#N/A,,
,CGB5_ESR1,#N/A,,
,CGB5_MUC5AC,#N/A,,
,CGB5_HCRTR1,#N/A,,
,CGB5_HCRTR2,#N/A,,
,CGB5_ADGRL1,#N/A,,
,CGB5_CXCR6,#N/A,,
,CGB5_LPAR1,#N/A,,
,CGB5_LPAR2,#N/A,,
,CGB5_GAS1,#N/A,,
,CGB5_GPIHBP1,#N/A,,
,CGB5_OPRL1,#N/A,,
,CGB5_TRHR,#N/A,,
,CGB5_S1PR5,#N/A,,
,CGB5_ADRA2B,#N/A,,
,CGB5_TACR2,#N/A,,
,CGB5_SCN5A,#N/A,,
,CGB5_KLRG2,#N/A,,
,CGB5_CCKBR,#N/A,,
,CGB5_MAGED1,#N/A,,
,CGB5_CLDN4,#N/A,,
,CGB5_TNFRSF11A,#N/A,,
,CGB5_HFE,#N/A,,
,CGB5_FFAR2,#N/A,,
,CGB5_PILRA,#N/A,,
,CGB5_KCND1,#N/A,,
,CGB5_MLNR,#N/A,,
,CGB5_APLP1,#N/A,,
,CGB5_CD79A,#N/A,,
,CGB5_S1PR4,#N/A,,
,CGB5_CANX,#N/A,,
,CGB5_F2RL3,#N/A,,
,CGB5_GALR3,#N/A,,
,CGB5_MAS1,#N/A,,
,CGB5_HRH4,#N/A,,
,CGB5_EDAR,#N/A,,
,CGB5_CD33,#N/A,,
,CGB5_NRXN2,#N/A,,
,CGB5_CACNA1C,#N/A,,
,CGB5_NTRK2,#N/A,,
,CGB5_CCKAR,#N/A,,
,CGB5_F2RL2,#N/A,,
,CGB5_F2RL1,#N/A,,
,CGB5_PTGER4,#N/A,,
,CGB5_ROBO4,#N/A,,
,CGB5_CHRM1,#N/A,,
,CGB5_P2RY12,#N/A,,
,CGB5_GPRC6A,#N/A,,
,CGB5_GPR39,#N/A,,
,CGB5_IFNLR1,#N/A,,
,CGB5_IL20RB,#N/A,,
,CGB5_ADIPOR1,#N/A,,
,CGB5_TRPV6,#N/A,,
,CGB5_NECTIN4,#N/A,,
,CGB5_CNR2,#N/A,,
,CGB5_GPR35,#N/A,,
,CCK_CX3CR1,#N/A,,
,CCK_MTNR1A,#N/A,,
,CCK_FPR3,#N/A,,
,CCK_TNFRSF1B,#N/A,,
,CCK_GPR20,#N/A,,
,CCK_CXCR2,#N/A,,
,CCK_CHRM3,#N/A,,
,CCK_ACKR2,#N/A,,
,CCK_ACVRL1,#N/A,,
,CCK_NPFFR1,#N/A,,
,CCK_ROR2,#N/A,,
,CCK_CCR1,#N/A,,
,CCK_CCR5,#N/A,,
,CCK_CCR10,#N/A,,
,CCK_CD47,#N/A,,
,CCK_CXCR1,#N/A,,
,CCK_IL2RA,#N/A,,
,CCK_CD53,#N/A,,
,CCK_SDC4,#N/A,,
,CCK_IL13RA1,#N/A,,
,CCK_IL5RA,#N/A,,
,CCK_LSR,#N/A,,
,CCK_BAMBI,#N/A,,
,CCK_HTR1F,#N/A,,
,CCK_HTR1D,#N/A,,
,CCK_HTR4,#N/A,,
,CCK_HTR1B,#N/A,,
,CCK_HTR2B,#N/A,,
,CCK_MTNR1B,#N/A,,
,CCK_GP1BA,#N/A,,
,CCK_GRPR,#N/A,,
,CCK_BRS3,#N/A,,
,CCK_NMBR,#N/A,,
,CCK_LMBR1L,#N/A,,
,CCK_PTPRG,#N/A,,
,CCK_COL17A1,#N/A,,
,CCK_SPN,#N/A,,
,CCK_ROBO2,#N/A,,
,CCK_GALR1,#N/A,,
,CCK_ROBO1,#N/A,,
,CCK_BOC,#N/A,,
,CCK_HRH1,#N/A,,
,CCK_F11R,#N/A,,
,CCK_SCN4A,#N/A,,
,CCK_CRHR1,#N/A,,
,CCK_ZNRF3,#N/A,,
,CCK_KCNJ4,#N/A,,
,CCK_TNFRSF4,#N/A,,
,CCK_FPR2,#N/A,,
,CCK_CCBE1,#N/A,,
,CCK_MUC5AC,#N/A,,
,CCK_HCRTR1,#N/A,,
,CCK_HCRTR2,#N/A,,
,CCK_ADGRL1,#N/A,,
,CCK_CXCR6,#N/A,,
,CCK_LPAR1,#N/A,,
,CCK_LPAR2,#N/A,,
,CCK_GAS1,#N/A,,
,CCK_GPIHBP1,#N/A,,
,CCK_OPRL1,#N/A,,
,CCK_TRHR,#N/A,,
,CCK_S1PR5,#N/A,,
,CCK_ADRA2B,#N/A,,
,CCK_TACR2,#N/A,,
,CCK_SCN5A,#N/A,,
,CCK_KLRG2,#N/A,,
,CCK_MAGED1,#N/A,,
,CCK_CLDN4,#N/A,,
,CCK_TNFRSF11A,#N/A,,
,CCK_HFE,#N/A,,
,CCK_FFAR2,#N/A,,
,CCK_KCND1,#N/A,,
,CCK_MLNR,#N/A,,
,CCK_APLP1,#N/A,,
,CCK_S1PR4,#N/A,,
,CCK_CANX,#N/A,,
,CCK_F2RL3,#N/A,,
,CCK_GALR3,#N/A,,
,CCK_MAS1,#N/A,,
,CCK_HRH4,#N/A,,
,CCK_EDAR,#N/A,,
,CCK_NRXN2,#N/A,,
,CCK_CACNA1C,#N/A,,
,CCK_NTRK2,#N/A,,
,CCK_F2RL2,#N/A,,
,CCK_F2RL1,#N/A,,
,CCK_PTGER4,#N/A,,
,CCK_ROBO4,#N/A,,
,CCK_CHRM1,#N/A,,
,CCK_P2RY12,#N/A,,
,CCK_GPR39,#N/A,,
,CCK_IFNLR1,#N/A,,
,CCK_IL20RB,#N/A,,
,CCK_ADIPOR1,#N/A,,
,CCK_TRPV6,#N/A,,
,CCK_NECTIN4,#N/A,,
,CCK_CNR2,#N/A,,
,CCK_GPR35,#N/A,,
,YARS1_CX3CR1,#N/A,,
,YARS1_MTNR1A,#N/A,,
,YARS1_FPR3,#N/A,,
,YARS1_TNFRSF1B,#N/A,,
,YARS1_GPR20,#N/A,,
,YARS1_CXCR2,#N/A,,
,YARS1_CHRM3,#N/A,,
,YARS1_ACKR2,#N/A,,
,YARS1_ACVRL1,#N/A,,
,YARS1_NPFFR1,#N/A,,
,YARS1_ROR2,#N/A,,
,YARS1_CCR1,#N/A,,
,YARS1_CCR10,#N/A,,
,YARS1_CD47,#N/A,,
,YARS1_IL2RA,#N/A,,
,YARS1_CD53,#N/A,,
,YARS1_SDC4,#N/A,,
,YARS1_IL13RA1,#N/A,,
,YARS1_IL5RA,#N/A,,
,YARS1_LSR,#N/A,,
,YARS1_BAMBI,#N/A,,
,YARS1_HTR1F,#N/A,,
,YARS1_HTR1D,#N/A,,
,YARS1_HTR4,#N/A,,
,YARS1_HTR1B,#N/A,,
,YARS1_HTR2B,#N/A,,
,YARS1_MTNR1B,#N/A,,
,YARS1_GP1BA,#N/A,,
,YARS1_GRPR,#N/A,,
,YARS1_BRS3,#N/A,,
,YARS1_NMBR,#N/A,,
,YARS1_LMBR1L,#N/A,,
,YARS1_PTPRG,#N/A,,
,YARS1_COL17A1,#N/A,,
,YARS1_SPN,#N/A,,
,YARS1_ROBO2,#N/A,,
,YARS1_GALR1,#N/A,,
,YARS1_ROBO1,#N/A,,
,YARS1_BOC,#N/A,,
,YARS1_HRH1,#N/A,,
,YARS1_F11R,#N/A,,
,YARS1_SCN4A,#N/A,,
,YARS1_ZNRF3,#N/A,,
,YARS1_KCNJ4,#N/A,,
,YARS1_TNFRSF4,#N/A,,
,YARS1_FPR2,#N/A,,
,YARS1_CCBE1,#N/A,,
,YARS1_ESR1,#N/A,,
,YARS1_MUC5AC,#N/A,,
,YARS1_HCRTR1,#N/A,,
,YARS1_HCRTR2,#N/A,,
,YARS1_ADGRL1,#N/A,,
,YARS1_CXCR6,#N/A,,
,YARS1_LPAR1,#N/A,,
,YARS1_LPAR2,#N/A,,
,YARS1_GAS1,#N/A,,
,YARS1_GPIHBP1,#N/A,,
,YARS1_OPRL1,#N/A,,
,YARS1_TRHR,#N/A,,
,YARS1_S1PR5,#N/A,,
,YARS1_ADRA2B,#N/A,,
,YARS1_TACR2,#N/A,,
,YARS1_SCN5A,#N/A,,
,YARS1_KLRG2,#N/A,,
,YARS1_CCKBR,#N/A,,
,YARS1_MAGED1,#N/A,,
,YARS1_CLDN4,#N/A,,
,YARS1_TNFRSF11A,#N/A,,
,YARS1_HFE,#N/A,,
,YARS1_FFAR2,#N/A,,
,YARS1_PILRA,#N/A,,
,YARS1_KCND1,#N/A,,
,YARS1_MLNR,#N/A,,
,YARS1_APLP1,#N/A,,
,YARS1_CD79A,#N/A,,
,YARS1_S1PR4,#N/A,,
,YARS1_CANX,#N/A,,
,YARS1_F2RL3,#N/A,,
,YARS1_GALR3,#N/A,,
,YARS1_MAS1,#N/A,,
,YARS1_HRH4,#N/A,,
,YARS1_EDAR,#N/A,,
,YARS1_CD33,#N/A,,
,YARS1_NRXN2,#N/A,,
,YARS1_CACNA1C,#N/A,,
,YARS1_NTRK2,#N/A,,
,YARS1_CCKAR,#N/A,,
,YARS1_F2RL2,#N/A,,
,YARS1_F2RL1,#N/A,,
,YARS1_PTGER4,#N/A,,
,YARS1_ROBO4,#N/A,,
,YARS1_CHRM1,#N/A,,
,YARS1_P2RY12,#N/A,,
,YARS1_GPRC6A,#N/A,,
,YARS1_GPR39,#N/A,,
,YARS1_IFNLR1,#N/A,,
,YARS1_IL20RB,#N/A,,
,YARS1_ADIPOR1,#N/A,,
,YARS1_TRPV6,#N/A,,
,YARS1_NECTIN4,#N/A,,
,YARS1_CNR2,#N/A,,
,YARS1_GPR35,#N/A,,
,IL17A_CX3CR1,#N/A,,
,IL17A_MTNR1A,#N/A,,
,IL17A_FPR3,#N/A,,
,IL17A_TNFRSF1B,#N/A,,
,IL17A_GPR20,#N/A,,
,IL17A_CXCR2,#N/A,,
,IL17A_CHRM3,#N/A,,
,IL17A_ACKR2,#N/A,,
,IL17A_ACVRL1,#N/A,,
,IL17A_NPFFR1,#N/A,,
,IL17A_ROR2,#N/A,,
,IL17A_CCR1,#N/A,,
,IL17A_CCR10,#N/A,,
,IL17A_CD47,#N/A,,
,IL17A_CXCR1,#N/A,,
,IL17A_IL2RA,#N/A,,
,IL17A_CD53,#N/A,,
,IL17A_SDC4,#N/A,,
,IL17A_IL13RA1,#N/A,,
,IL17A_IL5RA,#N/A,,
,IL17A_LSR,#N/A,,
,IL17A_BAMBI,#N/A,,
,IL17A_HTR1F,#N/A,,
,IL17A_HTR1D,#N/A,,
,IL17A_HTR4,#N/A,,
,IL17A_HTR1B,#N/A,,
,IL17A_HTR2B,#N/A,,
,IL17A_MTNR1B,#N/A,,
,IL17A_GP1BA,#N/A,,
,IL17A_GRPR,#N/A,,
,IL17A_BRS3,#N/A,,
,IL17A_NMBR,#N/A,,
,IL17A_LMBR1L,#N/A,,
,IL17A_PTPRG,#N/A,,
,IL17A_COL17A1,#N/A,,
,IL17A_SPN,#N/A,,
,IL17A_ROBO2,#N/A,,
,IL17A_GALR1,#N/A,,
,IL17A_ROBO1,#N/A,,
,IL17A_BOC,#N/A,,
,IL17A_HRH1,#N/A,,
,IL17A_F11R,#N/A,,
,IL17A_SCN4A,#N/A,,
,IL17A_ZNRF3,#N/A,,
,IL17A_KCNJ4,#N/A,,
,IL17A_TNFRSF4,#N/A,,
,IL17A_FPR2,#N/A,,
,IL17A_CCBE1,#N/A,,
,IL17A_ESR1,#N/A,,
,IL17A_MUC5AC,#N/A,,
,IL17A_HCRTR1,#N/A,,
,IL17A_HCRTR2,#N/A,,
,IL17A_ADGRL1,#N/A,,
,IL17A_CXCR6,#N/A,,
,IL17A_LPAR1,#N/A,,
,IL17A_LPAR2,#N/A,,
,IL17A_GAS1,#N/A,,
,IL17A_GPIHBP1,#N/A,,
,IL17A_OPRL1,#N/A,,
,IL17A_TRHR,#N/A,,
,IL17A_S1PR5,#N/A,,
,IL17A_ADRA2B,#N/A,,
,IL17A_TACR2,#N/A,,
,IL17A_SCN5A,#N/A,,
,IL17A_KLRG2,#N/A,,
,IL17A_CCKBR,#N/A,,
,IL17A_MAGED1,#N/A,,
,IL17A_CLDN4,#N/A,,
,IL17A_TNFRSF11A,#N/A,,
,IL17A_HFE,#N/A,,
,IL17A_FFAR2,#N/A,,
,IL17A_PILRA,#N/A,,
,IL17A_KCND1,#N/A,,
,IL17A_MLNR,#N/A,,
,IL17A_APLP1,#N/A,,
,IL17A_CD79A,#N/A,,
,IL17A_S1PR4,#N/A,,
,IL17A_CANX,#N/A,,
,IL17A_F2RL3,#N/A,,
,IL17A_GALR3,#N/A,,
,IL17A_MAS1,#N/A,,
,IL17A_HRH4,#N/A,,
,IL17A_EDAR,#N/A,,
,IL17A_CD33,#N/A,,
,IL17A_NRXN2,#N/A,,
,IL17A_CACNA1C,#N/A,,
,IL17A_CCKAR,#N/A,,
,IL17A_F2RL2,#N/A,,
,IL17A_F2RL1,#N/A,,
,IL17A_PTGER4,#N/A,,
,IL17A_ROBO4,#N/A,,
,IL17A_CHRM1,#N/A,,
,IL17A_P2RY12,#N/A,,
,IL17A_GPRC6A,#N/A,,
,IL17A_IFNLR1,#N/A,,
,IL17A_IL20RB,#N/A,,
,IL17A_ADIPOR1,#N/A,,
,IL17A_TRPV6,#N/A,,
,IL17A_NECTIN4,#N/A,,
,IL17A_CNR2,#N/A,,
,IL17A_GPR35,#N/A,,
,IL17F_CX3CR1,#N/A,,
,IL17F_MTNR1A,#N/A,,
,IL17F_FPR3,#N/A,,
,IL17F_TNFRSF1B,#N/A,,
,IL17F_GPR20,#N/A,,
,IL17F_CXCR2,#N/A,,
,IL17F_CHRM3,#N/A,,
,IL17F_ACKR2,#N/A,,
,IL17F_ACVRL1,#N/A,,
,IL17F_NPFFR1,#N/A,,
,IL17F_ROR2,#N/A,,
,IL17F_CCR1,#N/A,,
,IL17F_CCR10,#N/A,,
,IL17F_CD47,#N/A,,
,IL17F_CXCR1,#N/A,,
,IL17F_IL2RA,#N/A,,
,IL17F_CD53,#N/A,,
,IL17F_SDC4,#N/A,,
,IL17F_IL13RA1,#N/A,,
,IL17F_IL5RA,#N/A,,
,IL17F_LSR,#N/A,,
,IL17F_BAMBI,#N/A,,
,IL17F_HTR1F,#N/A,,
,IL17F_HTR1D,#N/A,,
,IL17F_HTR4,#N/A,,
,IL17F_HTR1B,#N/A,,
,IL17F_HTR2B,#N/A,,
,IL17F_MTNR1B,#N/A,,
,IL17F_GP1BA,#N/A,,
,IL17F_GRPR,#N/A,,
,IL17F_BRS3,#N/A,,
,IL17F_NMBR,#N/A,,
,IL17F_LMBR1L,#N/A,,
,IL17F_PTPRG,#N/A,,
,IL17F_COL17A1,#N/A,,
,IL17F_SPN,#N/A,,
,IL17F_ROBO2,#N/A,,
,IL17F_GALR1,#N/A,,
,IL17F_ROBO1,#N/A,,
,IL17F_BOC,#N/A,,
,IL17F_HRH1,#N/A,,
,IL17F_F11R,#N/A,,
,IL17F_SCN4A,#N/A,,
,IL17F_ZNRF3,#N/A,,
,IL17F_KCNJ4,#N/A,,
,IL17F_TNFRSF4,#N/A,,
,IL17F_FPR2,#N/A,,
,IL17F_CCBE1,#N/A,,
,IL17F_ESR1,#N/A,,
,IL17F_MUC5AC,#N/A,,
,IL17F_HCRTR1,#N/A,,
,IL17F_HCRTR2,#N/A,,
,IL17F_ADGRL1,#N/A,,
,IL17F_CXCR6,#N/A,,
,IL17F_LPAR1,#N/A,,
,IL17F_LPAR2,#N/A,,
,IL17F_GAS1,#N/A,,
,IL17F_GPIHBP1,#N/A,,
,IL17F_OPRL1,#N/A,,
,IL17F_TRHR,#N/A,,
,IL17F_S1PR5,#N/A,,
,IL17F_ADRA2B,#N/A,,
,IL17F_TACR2,#N/A,,
,IL17F_SCN5A,#N/A,,
,IL17F_KLRG2,#N/A,,
,IL17F_CCKBR,#N/A,,
,IL17F_MAGED1,#N/A,,
,IL17F_CLDN4,#N/A,,
,IL17F_TNFRSF11A,#N/A,,
,IL17F_HFE,#N/A,,
,IL17F_FFAR2,#N/A,,
,IL17F_PILRA,#N/A,,
,IL17F_KCND1,#N/A,,
,IL17F_MLNR,#N/A,,
,IL17F_APLP1,#N/A,,
,IL17F_CD79A,#N/A,,
,IL17F_S1PR4,#N/A,,
,IL17F_CANX,#N/A,,
,IL17F_F2RL3,#N/A,,
,IL17F_GALR3,#N/A,,
,IL17F_MAS1,#N/A,,
,IL17F_HRH4,#N/A,,
,IL17F_EDAR,#N/A,,
,IL17F_CD33,#N/A,,
,IL17F_NRXN2,#N/A,,
,IL17F_CACNA1C,#N/A,,
,IL17F_NTRK2,#N/A,,
,IL17F_CCKAR,#N/A,,
,IL17F_F2RL2,#N/A,,
,IL17F_F2RL1,#N/A,,
,IL17F_PTGER4,#N/A,,
,IL17F_ROBO4,#N/A,,
,IL17F_CHRM1,#N/A,,
,IL17F_P2RY12,#N/A,,
,IL17F_GPRC6A,#N/A,,
,IL17F_IFNLR1,#N/A,,
,IL17F_IL20RB,#N/A,,
,IL17F_ADIPOR1,#N/A,,
,IL17F_TRPV6,#N/A,,
,IL17F_NECTIN4,#N/A,,
,IL17F_CNR2,#N/A,,
,IL17F_GPR35,#N/A,,
,CCL15_CX3CR1,#N/A,,
,CCL15_MTNR1A,#N/A,,
,CCL15_FPR3,#N/A,,
,CCL15_TNFRSF1B,#N/A,,
,CCL15_GPR20,#N/A,,
,CCL15_CXCR2,#N/A,,
,CCL15_CHRM3,#N/A,,
,CCL15_ACKR2,#N/A,,
,CCL15_ACVRL1,#N/A,,
,CCL15_NPFFR1,#N/A,,
,CCL15_ROR2,#N/A,,
,CCL15_CCR10,#N/A,,
,CCL15_CD47,#N/A,,
,CCL15_CXCR1,#N/A,,
,CCL15_IL2RA,#N/A,,
,CCL15_CD53,#N/A,,
,CCL15_SDC4,#N/A,,
,CCL15_IL13RA1,#N/A,,
,CCL15_IL5RA,#N/A,,
,CCL15_LSR,#N/A,,
,CCL15_BAMBI,#N/A,,
,CCL15_HTR1F,#N/A,,
,CCL15_HTR1D,#N/A,,
,CCL15_HTR4,#N/A,,
,CCL15_HTR1B,#N/A,,
,CCL15_HTR2B,#N/A,,
,CCL15_MTNR1B,#N/A,,
,CCL15_GP1BA,#N/A,,
,CCL15_GRPR,#N/A,,
,CCL15_BRS3,#N/A,,
,CCL15_NMBR,#N/A,,
,CCL15_LMBR1L,#N/A,,
,CCL15_PTPRG,#N/A,,
,CCL15_COL17A1,#N/A,,
,CCL15_SPN,#N/A,,
,CCL15_ROBO2,#N/A,,
,CCL15_GALR1,#N/A,,
,CCL15_ROBO1,#N/A,,
,CCL15_BOC,#N/A,,
,CCL15_HRH1,#N/A,,
,CCL15_F11R,#N/A,,
,CCL15_SCN4A,#N/A,,
,CCL15_ZNRF3,#N/A,,
,CCL15_KCNJ4,#N/A,,
,CCL15_TNFRSF4,#N/A,,
,CCL15_FPR2,#N/A,,
,CCL15_CCBE1,#N/A,,
,CCL15_ESR1,#N/A,,
,CCL15_MUC5AC,#N/A,,
,CCL15_HCRTR1,#N/A,,
,CCL15_HCRTR2,#N/A,,
,CCL15_ADGRL1,#N/A,,
,CCL15_CXCR6,#N/A,,
,CCL15_LPAR1,#N/A,,
,CCL15_LPAR2,#N/A,,
,CCL15_GAS1,#N/A,,
,CCL15_GPIHBP1,#N/A,,
,CCL15_OPRL1,#N/A,,
,CCL15_TRHR,#N/A,,
,CCL15_S1PR5,#N/A,,
,CCL15_ADRA2B,#N/A,,
,CCL15_TACR2,#N/A,,
,CCL15_SCN5A,#N/A,,
,CCL15_KLRG2,#N/A,,
,CCL15_CCKBR,#N/A,,
,CCL15_MAGED1,#N/A,,
,CCL15_CLDN4,#N/A,,
,CCL15_TNFRSF11A,#N/A,,
,CCL15_HFE,#N/A,,
,CCL15_FFAR2,#N/A,,
,CCL15_KCND1,#N/A,,
,CCL15_MLNR,#N/A,,
,CCL15_APLP1,#N/A,,
,CCL15_CD79A,#N/A,,
,CCL15_S1PR4,#N/A,,
,CCL15_CANX,#N/A,,
,CCL15_F2RL3,#N/A,,
,CCL15_GALR3,#N/A,,
,CCL15_MAS1,#N/A,,
,CCL15_HRH4,#N/A,,
,CCL15_EDAR,#N/A,,
,CCL15_CD33,#N/A,,
,CCL15_NRXN2,#N/A,,
,CCL15_CACNA1C,#N/A,,
,CCL15_NTRK2,#N/A,,
,CCL15_CCKAR,#N/A,,
,CCL15_F2RL2,#N/A,,
,CCL15_F2RL1,#N/A,,
,CCL15_PTGER4,#N/A,,
,CCL15_ROBO4,#N/A,,
,CCL15_CHRM1,#N/A,,
,CCL15_P2RY12,#N/A,,
,CCL15_GPRC6A,#N/A,,
,CCL15_GPR39,#N/A,,
,CCL15_IFNLR1,#N/A,,
,CCL15_IL20RB,#N/A,,
,CCL15_ADIPOR1,#N/A,,
,CCL15_TRPV6,#N/A,,
,CCL15_NECTIN4,#N/A,,
,CCL15_CNR2,#N/A,,
,CCL15_GPR35,#N/A,,
,CCL23_CX3CR1,#N/A,,
,CCL23_MTNR1A,#N/A,,
,CCL23_FPR3,#N/A,,
,CCL23_TNFRSF1B,#N/A,,
,CCL23_GPR20,#N/A,,
,CCL23_CXCR2,#N/A,,
,CCL23_CHRM3,#N/A,,
,CCL23_ACVRL1,#N/A,,
,CCL23_NPFFR1,#N/A,,
,CCL23_ROR2,#N/A,,
,CCL23_CCR10,#N/A,,
,CCL23_CD47,#N/A,,
,CCL23_CXCR1,#N/A,,
,CCL23_IL2RA,#N/A,,
,CCL23_CD53,#N/A,,
,CCL23_SDC4,#N/A,,
,CCL23_IL13RA1,#N/A,,
,CCL23_IL5RA,#N/A,,
,CCL23_LSR,#N/A,,
,CCL23_BAMBI,#N/A,,
,CCL23_HTR1F,#N/A,,
,CCL23_HTR1D,#N/A,,
,CCL23_HTR4,#N/A,,
,CCL23_HTR1B,#N/A,,
,CCL23_HTR2B,#N/A,,
,CCL23_MTNR1B,#N/A,,
,CCL23_GP1BA,#N/A,,
,CCL23_GRPR,#N/A,,
,CCL23_BRS3,#N/A,,
,CCL23_NMBR,#N/A,,
,CCL23_LMBR1L,#N/A,,
,CCL23_PTPRG,#N/A,,
,CCL23_COL17A1,#N/A,,
,CCL23_SPN,#N/A,,
,CCL23_ROBO2,#N/A,,
,CCL23_GALR1,#N/A,,
,CCL23_ROBO1,#N/A,,
,CCL23_BOC,#N/A,,
,CCL23_HRH1,#N/A,,
,CCL23_F11R,#N/A,,
,CCL23_SCN4A,#N/A,,
,CCL23_ZNRF3,#N/A,,
,CCL23_KCNJ4,#N/A,,
,CCL23_TNFRSF4,#N/A,,
,CCL23_FPR2,#N/A,,
,CCL23_CCBE1,#N/A,,
,CCL23_ESR1,#N/A,,
,CCL23_MUC5AC,#N/A,,
,CCL23_HCRTR1,#N/A,,
,CCL23_HCRTR2,#N/A,,
,CCL23_ADGRL1,#N/A,,
,CCL23_CXCR6,#N/A,,
,CCL23_LPAR1,#N/A,,
,CCL23_LPAR2,#N/A,,
,CCL23_GAS1,#N/A,,
,CCL23_GPIHBP1,#N/A,,
,CCL23_OPRL1,#N/A,,
,CCL23_TRHR,#N/A,,
,CCL23_S1PR5,#N/A,,
,CCL23_ADRA2B,#N/A,,
,CCL23_TACR2,#N/A,,
,CCL23_SCN5A,#N/A,,
,CCL23_KLRG2,#N/A,,
,CCL23_CCKBR,#N/A,,
,CCL23_MAGED1,#N/A,,
,CCL23_CLDN4,#N/A,,
,CCL23_TNFRSF11A,#N/A,,
,CCL23_HFE,#N/A,,
,CCL23_FFAR2,#N/A,,
,CCL23_PILRA,#N/A,,
,CCL23_KCND1,#N/A,,
,CCL23_MLNR,#N/A,,
,CCL23_APLP1,#N/A,,
,CCL23_CD79A,#N/A,,
,CCL23_S1PR4,#N/A,,
,CCL23_CANX,#N/A,,
,CCL23_F2RL3,#N/A,,
,CCL23_GALR3,#N/A,,
,CCL23_MAS1,#N/A,,
,CCL23_HRH4,#N/A,,
,CCL23_EDAR,#N/A,,
,CCL23_CD33,#N/A,,
,CCL23_NRXN2,#N/A,,
,CCL23_CACNA1C,#N/A,,
,CCL23_NTRK2,#N/A,,
,CCL23_CCKAR,#N/A,,
,CCL23_F2RL2,#N/A,,
,CCL23_F2RL1,#N/A,,
,CCL23_PTGER4,#N/A,,
,CCL23_ROBO4,#N/A,,
,CCL23_CHRM1,#N/A,,
,CCL23_P2RY12,#N/A,,
,CCL23_GPRC6A,#N/A,,
,CCL23_GPR39,#N/A,,
,CCL23_IFNLR1,#N/A,,
,CCL23_IL20RB,#N/A,,
,CCL23_ADIPOR1,#N/A,,
,CCL23_TRPV6,#N/A,,
,CCL23_NECTIN4,#N/A,,
,CCL23_CNR2,#N/A,,
,CCL23_GPR35,#N/A,,
,CCL18_CX3CR1,#N/A,,
,CCL18_MTNR1A,#N/A,,
,CCL18_FPR3,#N/A,,
,CCL18_TNFRSF1B,#N/A,,
,CCL18_GPR20,#N/A,,
,CCL18_CXCR2,#N/A,,
,CCL18_CHRM3,#N/A,,
,CCL18_ACKR2,#N/A,,
,CCL18_ACVRL1,#N/A,,
,CCL18_NPFFR1,#N/A,,
,CCL18_ROR2,#N/A,,
,CCL18_CCR10,#N/A,,
,CCL18_CD47,#N/A,,
,CCL18_CXCR1,#N/A,,
,CCL18_IL2RA,#N/A,,
,CCL18_CD53,#N/A,,
,CCL18_SDC4,#N/A,,
,CCL18_IL13RA1,#N/A,,
,CCL18_IL5RA,#N/A,,
,CCL18_LSR,#N/A,,
,CCL18_BAMBI,#N/A,,
,CCL18_HTR1F,#N/A,,
,CCL18_HTR1D,#N/A,,
,CCL18_HTR4,#N/A,,
,CCL18_HTR1B,#N/A,,
,CCL18_HTR2B,#N/A,,
,CCL18_MTNR1B,#N/A,,
,CCL18_GP1BA,#N/A,,
,CCL18_GRPR,#N/A,,
,CCL18_BRS3,#N/A,,
,CCL18_NMBR,#N/A,,
,CCL18_LMBR1L,#N/A,,
,CCL18_PTPRG,#N/A,,
,CCL18_COL17A1,#N/A,,
,CCL18_SPN,#N/A,,
,CCL18_ROBO2,#N/A,,
,CCL18_GALR1,#N/A,,
,CCL18_ROBO1,#N/A,,
,CCL18_BOC,#N/A,,
,CCL18_HRH1,#N/A,,
,CCL18_F11R,#N/A,,
,CCL18_SCN4A,#N/A,,
,CCL18_ZNRF3,#N/A,,
,CCL18_KCNJ4,#N/A,,
,CCL18_TNFRSF4,#N/A,,
,CCL18_FPR2,#N/A,,
,CCL18_CCBE1,#N/A,,
,CCL18_ESR1,#N/A,,
,CCL18_MUC5AC,#N/A,,
,CCL18_HCRTR1,#N/A,,
,CCL18_HCRTR2,#N/A,,
,CCL18_ADGRL1,#N/A,,
,CCL18_CXCR6,#N/A,,
,CCL18_LPAR1,#N/A,,
,CCL18_LPAR2,#N/A,,
,CCL18_GAS1,#N/A,,
,CCL18_GPIHBP1,#N/A,,
,CCL18_OPRL1,#N/A,,
,CCL18_TRHR,#N/A,,
,CCL18_S1PR5,#N/A,,
,CCL18_ADRA2B,#N/A,,
,CCL18_TACR2,#N/A,,
,CCL18_SCN5A,#N/A,,
,CCL18_KLRG2,#N/A,,
,CCL18_CCKBR,#N/A,,
,CCL18_MAGED1,#N/A,,
,CCL18_CLDN4,#N/A,,
,CCL18_TNFRSF11A,#N/A,,
,CCL18_HFE,#N/A,,
,CCL18_FFAR2,#N/A,,
,CCL18_KCND1,#N/A,,
,CCL18_MLNR,#N/A,,
,CCL18_APLP1,#N/A,,
,CCL18_S1PR4,#N/A,,
,CCL18_CANX,#N/A,,
,CCL18_F2RL3,#N/A,,
,CCL18_GALR3,#N/A,,
,CCL18_MAS1,#N/A,,
,CCL18_HRH4,#N/A,,
,CCL18_EDAR,#N/A,,
,CCL18_CD33,#N/A,,
,CCL18_NRXN2,#N/A,,
,CCL18_CACNA1C,#N/A,,
,CCL18_NTRK2,#N/A,,
,CCL18_CCKAR,#N/A,,
,CCL18_F2RL2,#N/A,,
,CCL18_F2RL1,#N/A,,
